Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.2650609016418457	0	20.0	9.4702835	46.0	9.0	20.0	9.470283760785836	1020	1020
0.2666130065917969	0	22.244444	10.745863	63.0	10.0	22.244444444444444	10.74586340164966	1001	1001
0.2564260959625244	0	22.0	11.093413	61.0	11.0	22.0	11.093413802217695	1034	1034
0.22351694107055664	0	20.55102	8.958091	56.0	10.0	20.551020408163264	8.958091142534265	1007	1007
0.2068929672241211	0	34.793102	17.835222	93.0	13.0	34.793103448275865	17.835221469086594	1009	1009
0.19765806198120117	0	38.653847	23.78581	116.0	14.0	38.65384615384615	23.78581074715361	1005	1005
0.2123699188232422	0	20.958334	7.984251	44.0	10.0	20.958333333333332	7.984250991100473	1006	1006
0.2144608497619629	0	37.714287	20.798105	96.0	14.0	37.714285714285715	20.798106271720894	1056	1056
0.20442819595336914	0	45.173912	18.319988	86.0	19.0	45.17391304347826	18.31998712243957	1039	1039
0.20913100242614746	0	21.208334	12.516586	69.0	8.0	21.208333333333332	12.516586218116966	1018	1018
0.21149301528930664	0	49.095238	14.145182	77.0	28.0	49.095238095238095	14.145181787465777	1031	1031
0.1935749053955078	0	68.0	26.412119	128.0	38.0	68.0	26.412118430750684	1020	1020
0.21005678176879883	0	26.410257	14.724335	62.0	10.0	26.41025641025641	14.724335253321371	1030	1030
0.20520973205566406	0	67.4	40.932137	168.0	22.0	67.4	40.93213896194529	1011	1011
0.1975419521331787	0	61.294117	19.81314	107.0	36.0	61.294117647058826	19.81314093305799	1042	1042
0.21476292610168457	0	24.095238	12.5504875	83.0	11.0	24.095238095238095	12.550487609213633	1012	1012
0.21176910400390625	0	61.64706	25.71093	145.0	31.0	61.64705882352941	25.710929643134005	1048	1048
0.20561003684997559	0	69.0	33.970577	165.0	38.0	69.0	33.97057550292606	1035	1035
0.21129298210144043	0	30.058823	17.926222	87.0	11.0	30.058823529411764	17.926223276776902	1022	1022
0.20889902114868164	0	69.13333	26.941582	155.0	41.0	69.13333333333334	26.941582895013592	1037	1037
0.2078702449798584	0	62.058823	15.972294	90.0	32.0	62.05882352941177	15.972294351507898	1055	1055
0.20732426643371582	0	30.484848	18.431068	102.0	9.0	30.484848484848484	18.431069309351916	1006	1006
0.21356916427612305	0	64.5	27.363297	118.0	27.0	64.5	27.363296585024255	1032	1032
0.19987893104553223	0	93.09091	30.061918	143.0	55.0	93.0909090909091	30.061919570520825	1024	1024
0.21970891952514648	0	26.575	15.8491125	75.0	11.0	26.575	15.849112751192099	1063	1063
0.22266125679016113	0	67.125	17.716076	111.0	47.0	67.125	17.716076738375232	1074	1074
0.20215106010437012	0	80.92308	33.499626	146.0	34.0	80.92307692307692	33.49962465567347	1052	1052
0.2119920253753662	0	26.578947	18.231884	96.0	11.0	26.57894736842105	18.231885861036467	1010	1010
0.21079707145690918	0	71.5	28.873493	130.0	33.0	71.5	28.873492539500162	1001	1001
0.2025301456451416	0	74.57143	19.93817	124.0	47.0	74.57142857142857	19.938169731570095	1044	1044
0.20749807357788086	0	35.724136	24.838646	113.0	11.0	35.724137931034484	24.838646961489808	1036	1036
0.22565603256225586	0	64.8125	22.528368	100.0	23.0	64.8125	22.52836753406691	1037	1037
0.20317673683166504	0	77.61539	13.344769	103.0	57.0	77.61538461538461	13.344768272123964	1009	1009
0.24074816703796387	0	29.794117	13.190413	65.0	13.0	29.794117647058822	13.190414103486413	1013	1013
0.22876620292663574	0	66.375	39.736435	192.0	27.0	66.375	39.73643636512968	1062	1062
0.21652698516845703	0	82.07143	27.742346	158.0	49.0	82.07142857142857	27.74234588318084	1149	1149
0.2273879051208496	0	39.25926	21.06356	80.0	12.0	39.25925925925926	21.063559181136245	1060	1060
0.21973705291748047	0	69.2	21.0276	109.0	40.0	69.2	21.027600909281112	1038	1038
0.2011852264404297	0	87.083336	27.623837	157.0	58.0	87.08333333333333	27.623837330988046	1045	1045
0.21155977249145508	0	31.53125	17.34572	87.0	12.0	31.53125	17.34572060876976	1009	1009
0.21944785118103027	0	62.35294	20.995634	106.0	33.0	62.35294117647059	20.995633093492078	1060	1060
0.19719314575195312	0	102.8	24.465485	133.0	68.0	102.8	24.465485893396842	1028	1028
0.22032499313354492	0	45.5	31.12986	150.0	13.0	45.5	31.129859971066075	1001	1001
0.22594189643859863	0	57.666668	21.817425	129.0	32.0	57.666666666666664	21.81742422927143	1038	1038
0.20240092277526855	0	105.5	34.6273	200.0	77.0	105.5	34.62730136756256	1055	1055
0.22535920143127441	0	36.75	20.665058	90.0	12.0	36.75	20.665058501178816	1029	1029
0.2258319854736328	0	54.55	19.63791	100.0	32.0	54.55	19.63790976657139	1091	1091
0.22587275505065918	0	100.0	20.984844	150.0	66.0	100.0	20.98484301498671	1100	1100
0.2118089199066162	0	35.344826	13.769722	60.0	17.0	35.3448275862069	13.769721560976649	1025	1025
0.21251893043518066	0	59.17647	22.981415	109.0	31.0	59.1764705882353	22.98141267893954	1006	1006
0.1945500373840332	0	113.333336	33.950943	196.0	76.0	113.33333333333333	33.95094500402996	1020	1020
0.2205801010131836	0	37.074074	18.78322	91.0	17.0	37.074074074074076	18.783219315292172	1001	1001
0.2205371856689453	0	78.30769	26.496399	129.0	38.0	78.3076923076923	26.49639921947194	1018	1018
0.20791292190551758	0	130.25	35.329697	200.0	87.0	130.25	35.329697139941636	1042	1042
0.2182168960571289	0	41.2	21.725561	92.0	12.0	41.2	21.72556098240043	1030	1030
0.21463990211486816	0	84.0	36.085545	162.0	39.0	84.0	36.085546506415376	1008	1008
0.20467185974121094	0	153.0	34.21779	200.0	115.0	153.0	34.217789859328185	1071	1071
0.22330307960510254	0	58.38889	30.468817	115.0	14.0	58.388888888888886	30.468816278813634	1051	1051
0.2249460220336914	0	86.583336	43.953495	177.0	38.0	86.58333333333333	43.95349499439404	1039	1039
0.20350193977355957	0	177.5	19.050371	200.0	147.0	177.5	19.05037182489273	1065	1065
0.21741914749145508	0	40.28	18.49653	73.0	17.0	40.28	18.496529404188237	1007	1007
0.21892189979553223	0	77.61539	23.727747	125.0	50.0	77.61538461538461	23.72774572435745	1009	1009
0.23642921447753906	0	159.57143	23.237022	200.0	124.0	159.57142857142858	23.237021833132346	1117	1117
0.2168409824371338	0	59.941177	19.513105	87.0	20.0	59.94117647058823	19.513104460201625	1019	1019
0.22697019577026367	0	95.0	36.341812	178.0	54.0	95.0	36.34181163243342	1045	1045
0.2269752025604248	0	191.5	10.657548	200.0	173.0	191.5	10.65754818583211	1149	1149
0.21966886520385742	0	43.875	21.032341	98.0	14.0	43.875	21.03234116783008	1053	1053
