Time	Agent	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.16694974899291992	0	0	18.666666	6.4463596	32.0	13.0	18.666666666666668	6.446359868604572	112	112
3.726545810699463	0	1	29.25	9.417404	40.0	18.0	29.25	9.41740410091868	117	229
3.7921299934387207	0	2	48.666668	11.0855255	63.0	36.0	48.666666666666664	11.08552609887726	146	375
3.8442821502685547	0	3	35.0	10.614455	50.0	27.0	35.0	10.614455552060438	105	480
3.9003188610076904	0	4	36.0	14.3527	56.0	23.0	36.0	14.352700094407323	108	588
3.9638659954071045	0	5	46.666668	4.9216075	53.0	41.0	46.666666666666664	4.921607686744467	140	728
4.019557952880859	0	6	35.666668	4.0276823	39.0	30.0	35.666666666666664	4.027681991198191	107	835
4.073751926422119	0	7	36.666668	13.695092	56.0	26.0	36.666666666666664	13.695092389449425	110	945
4.13403582572937	0	8	38.333332	9.672413	52.0	31.0	38.333333333333336	9.672412085697939	115	1060
4.189284086227417	0	9	37.666668	8.37987	49.0	29.0	37.666666666666664	8.379870059984356	113	1173
4.2456629276275635	0	10	40.333332	12.119773	53.0	24.0	40.333333333333336	12.11977264179856	121	1294
4.3065338134765625	0	11	47.333332	5.436502	53.0	40.0	47.333333333333336	5.436502143433364	142	1436
4.364419937133789	0	12	31.25	12.891373	51.0	15.0	31.25	12.891373084353738	125	1561
4.419744968414307	0	13	28.75	4.49305	36.0	25.0	28.75	4.493050188902857	115	1676
4.48302698135376	0	14	34.0	8.215838	46.0	25.0	34.0	8.215838362577491	136	1812
4.540071964263916	0	15	29.75	7.3271756	37.0	19.0	29.75	7.327175444876422	119	1931
4.5938050746917725	0	16	23.8	7.332121	37.0	15.0	23.8	7.332121111929345	119	2050
4.645226955413818	0	17	27.25	6.3786755	36.0	18.0	27.25	6.378675411086537	109	2159
4.699910879135132	0	18	25.25	6.759253	35.0	18.0	25.25	6.7592529172978875	101	2260
4.756510972976685	0	19	23.0	5.5497746	31.0	16.0	23.0	5.549774770204643	115	2375
4.816188812255859	0	20	19.5	5.469613	30.0	12.0	19.5	5.469613027140647	117	2492
4.8863279819488525	0	21	26.4	8.40476	38.0	18.0	26.4	8.404760555780278	132	2624
4.947240829467773	0	22	20.6	5.4258637	29.0	14.0	20.6	5.4258639865002145	103	2727
5.001638889312744	0	23	25.25	9.01041	40.0	17.0	25.25	9.01041064547005	101	2828
5.056751728057861	0	24	21.4	4.758151	27.0	13.0	21.4	4.758150901348127	107	2935
5.1212568283081055	0	25	18.833334	3.6704526	23.0	13.0	18.833333333333332	3.6704525909242065	113	3048
5.179702997207642	0	26	27.0	3.535534	33.0	24.0	27.0	3.5355339059327378	108	3156
5.24439811706543	0	27	24.4	5.3888774	30.0	16.0	24.4	5.388877434122992	122	3278
5.304673910140991	0	28	20.4	3.611094	26.0	15.0	20.4	3.6110940170535577	102	3380
5.377854824066162	0	29	23.8	1.939072	27.0	22.0	23.8	1.9390719429665315	119	3499
5.437334060668945	0	30	22.2	3.0594118	28.0	19.0	22.2	3.059411708155671	111	3610
5.5069639682769775	0	31	23.8	3.544009	30.0	20.0	23.8	3.54400902933387	119	3729
5.579495906829834	0	32	22.8	3.7629776	27.0	16.0	22.8	3.7629775444453557	114	3843
5.661987066268921	0	33	33.2	17.463104	66.0	16.0	33.2	17.46310396235446	166	4009
5.731128931045532	0	34	27.0	4.690416	35.0	23.0	27.0	4.69041575982343	108	4117
5.797392845153809	0	35	74.0	1.0	75.0	73.0	74.0	1.0	148	4265
5.860029935836792	0	36	34.0	7.788881	43.0	24.0	34.0	7.788880963698615	102	4367
5.937277793884277	0	37	33.0	5.2440443	40.0	27.0	33.0	5.244044240850758	132	4499
6.000975131988525	0	38	42.333332	7.4087033	52.0	34.0	42.333333333333336	7.408703590297623	127	4626
6.071392059326172	0	39	56.333332	33.826355	104.0	29.0	56.333333333333336	33.82635395992631	169	4795
6.136427879333496	0	40	35.666668	6.847546	41.0	26.0	35.666666666666664	6.847546194724712	107	4902
6.202043771743774	0	41	60.0	16.0	76.0	44.0	60.0	16.0	120	5022
6.265926837921143	0	42	53.0	19.096247	67.0	26.0	53.0	19.096247449870006	159	5181
6.334632873535156	0	43	60.0	23.790754	92.0	35.0	60.0	23.790754506740637	180	5361
6.398533821105957	0	44	51.333332	10.338708	61.0	37.0	51.333333333333336	10.338708279513883	154	5515
6.449784994125366	0	45	51.5	9.5	61.0	42.0	51.5	9.5	103	5618
6.504129886627197	0	46	41.333332	4.4969125	47.0	36.0	41.333333333333336	4.4969125210773475	124	5742
6.563447952270508	0	47	40.666668	2.4944384	44.0	38.0	40.666666666666664	2.494438257849294	122	5864
6.623426914215088	0	48	42.666668	12.970051	61.0	33.0	42.666666666666664	12.970050972229146	128	5992
6.700799942016602	0	49	52.666668	5.9066815	61.0	48.0	52.666666666666664	5.90668171555645	158	6150
0.14910101890563965	1	0	21.0	5.91608	27.0	11.0	21.0	5.916079783099616	126	126
0.21567988395690918	1	1	34.666668	3.8586123	40.0	31.0	34.666666666666664	3.8586123009300755	104	230
0.2773170471191406	1	2	25.75	13.292385	47.0	14.0	25.75	13.292385038058445	103	333
0.3412630558013916	1	3	27.75	4.968652	36.0	23.0	27.75	4.968651728587948	111	444
0.3965938091278076	1	4	53.5	3.5	57.0	50.0	53.5	3.5	107	551
0.47617101669311523	1	5	31.75	19.253246	60.0	13.0	31.75	19.253246479490155	127	678
0.5309538841247559	1	6	35.666668	8.730534	48.0	29.0	35.666666666666664	8.73053390247253	107	785
0.5985090732574463	1	7	44.0	7.25718	51.0	34.0	44.0	7.2571803523590805	132	917
0.6744499206542969	1	8	52.0	10.677078	61.0	37.0	52.0	10.677078252031311	156	1073
0.7462887763977051	1	9	71.5	16.5	88.0	55.0	71.5	16.5	143	1216
0.805959939956665	1	10	41.666668	17.172329	62.0	20.0	41.666666666666664	17.172329163188344	125	1341
0.8787589073181152	1	11	60.0	17.0	77.0	43.0	60.0	17.0	120	1461
0.9586629867553711	1	12	45.666668	12.119773	62.0	33.0	45.666666666666664	12.11977264179856	137	1598
1.0367789268493652	1	13	71.5	44.5	116.0	27.0	71.5	44.5	143	1741
1.1057169437408447	1	14	46.666668	7.9302516	55.0	36.0	46.666666666666664	7.93025150224688	140	1881
1.2030489444732666	1	15	58.333332	40.069386	115.0	30.0	58.333333333333336	40.069384267237695	175	2056
1.2847959995269775	1	16	45.0	22.55364	74.0	19.0	45.0	22.55363976538303	135	2191
1.3931269645690918	1	17	85.666664	58.459866	168.0	38.0	85.66666666666667	58.459862774005515	257	2448
1.4548370838165283	1	18	35.0	4.5460606	40.0	29.0	35.0	4.546060565661952	105	2553
1.5194449424743652	1	19	42.666668	9.568466	56.0	34.0	42.666666666666664	9.568466729604882	128	2681
1.5861749649047852	1	20	54.5	15.5	70.0	39.0	54.5	15.5	109	2790
1.6605520248413086	1	21	45.0	18.384777	68.0	23.0	45.0	18.384776310850235	135	2925
1.7167978286743164	1	22	51.0	8.0	59.0	43.0	51.0	8.0	102	3027
1.771949052810669	1	23	26.25	5.3560715	34.0	19.0	26.25	5.356071321407137	105	3132
1.831239938735962	1	24	20.6	1.4966631	22.0	18.0	20.6	1.4966629547095767	103	3235
1.897475004196167	1	25	41.666668	14.055446	54.0	22.0	41.666666666666664	14.055445761538676	125	3360
1.9596829414367676	1	26	36.0	13.140269	54.0	23.0	36.0	13.140268896284683	108	3468
2.0379459857940674	1	27	44.333332	33.905098	92.0	16.0	44.333333333333336	33.9050963065371	133	3601
2.1055779457092285	1	28	27.0	13.747727	50.0	14.0	27.0	13.74772708486752	108	3709
2.1806788444519043	1	29	21.8	9.064215	39.0	13.0	21.8	9.064215354899728	109	3818
2.2385101318359375	1	30	18.666666	5.5876846	29.0	12.0	18.666666666666668	5.587684871413403	112	3930
2.30405592918396	1	31	22.8	13.075167	48.0	13.0	22.8	13.075167302944921	114	4044
2.3714611530303955	1	32	16.714285	4.6817055	25.0	9.0	16.714285714285715	4.681705602335411	117	4161
2.4294960498809814	1	33	16.857143	7.8998837	32.0	9.0	16.857142857142858	7.899883750113424	118	4279
2.487687826156616	1	34	14.571428	4.1698627	21.0	9.0	14.571428571428571	4.16986271980755	102	4381
2.554431915283203	1	35	11.888889	3.2126293	20.0	9.0	11.88888888888889	3.212629398844658	107	4488
2.6249399185180664	1	36	13.375	3.935019	20.0	9.0	13.375	3.9350190596742984	107	4595
2.684197187423706	1	37	13.625	3.7728472	19.0	10.0	13.625	3.7728470681966426	109	4704
2.748685121536255	1	38	13.0	2.0615528	16.0	10.0	13.0	2.0615528128088303	104	4808
2.810347080230713	1	39	12.875	5.0605707	25.0	8.0	12.875	5.06057061999929	103	4911
2.8727009296417236	1	40	13.875	9.198336	38.0	9.0	13.875	9.198335447242615	111	5022
2.9348459243774414	1	41	11.1	2.0223749	15.0	8.0	11.1	2.0223748416156684	111	5133
2.9961559772491455	1	42	12.444445	3.9189317	22.0	9.0	12.444444444444445	3.9189315752329774	112	5245
3.059828996658325	1	43	13.25	2.4874685	19.0	10.0	13.25	2.48746859276655	106	5351
3.1239748001098633	1	44	12.875	2.9764702	17.0	9.0	12.875	2.9764702249476644	103	5454
3.192466974258423	1	45	10.6	1.7435596	14.0	8.0	10.6	1.7435595774162693	106	5560
3.2612459659576416	1	46	13.375	3.1598063	19.0	8.0	13.375	3.1598061649411346	107	5667
3.325594902038574	1	47	13.125	4.399929	19.0	9.0	13.125	4.399928976699511	105	5772
3.381380081176758	1	48	12.75	3.4186985	21.0	10.0	12.75	3.418698582794336	102	5874
3.4402449131011963	1	49	12.666667	2.309401	15.0	8.0	12.666666666666666	2.309401076758503	114	5988
0.14540600776672363	2	0	22.0	11.661903	44.0	11.0	22.0	11.661903789690601	110	110
0.2059919834136963	2	1	20.6	5.0039983	27.0	14.0	20.6	5.0039984012787215	103	213
0.2652099132537842	2	2	23.0	8.694826	38.0	11.0	23.0	8.694826047713663	115	328
0.3339390754699707	2	3	38.333332	14.817408	55.0	19.0	38.333333333333336	14.817407180595247	115	443
0.39067721366882324	2	4	31.5	13.829317	52.0	13.0	31.5	13.82931668593933	126	569
0.45339298248291016	2	5	38.666668	4.1096096	44.0	34.0	38.666666666666664	4.109609335312651	116	685
0.5248079299926758	2	6	178.0	0.0	178.0	178.0	178.0	0.0	178	863
0.5997991561889648	2	7	95.5	52.5	148.0	43.0	95.5	52.5	191	1054
0.6610920429229736	2	8	42.0	8.640987	50.0	30.0	42.0	8.640987597877148	126	1180
0.7228410243988037	2	9	37.333332	8.013877	43.0	26.0	37.333333333333336	8.013876853447538	112	1292
0.7868392467498779	2	10	40.666668	6.649979	50.0	35.0	40.666666666666664	6.649979114420002	122	1414
0.8525760173797607	2	11	41.0	16.26858	64.0	29.0	41.0	16.268579122549905	123	1537
0.9209811687469482	2	12	68.5	5.5	74.0	63.0	68.5	5.5	137	1674
0.9804770946502686	2	13	56.0	14.0	70.0	42.0	56.0	14.0	112	1786
1.057535171508789	2	14	81.0	12.0	93.0	69.0	81.0	12.0	162	1948
1.1246092319488525	2	15	72.0	32.0	104.0	40.0	72.0	32.0	144	2092
1.1959640979766846	2	16	49.0	14.3527	62.0	29.0	49.0	14.352700094407323	147	2239
1.2637159824371338	2	17	90.0	57.0	147.0	33.0	90.0	57.0	180	2419
1.327402114868164	2	18	30.5	7.889867	42.0	21.0	30.5	7.88986691902975	122	2541
1.3932690620422363	2	19	79.0	1.0	80.0	78.0	79.0	1.0	158	2699
1.461487054824829	2	20	44.333332	10.338709	58.0	33.0	44.333333333333336	10.338708279513881	133	2832
1.5447759628295898	2	21	63.666668	29.78068	105.0	36.0	63.666666666666664	29.780679792256066	191	3023
1.6154561042785645	2	22	76.5	32.5	109.0	44.0	76.5	32.5	153	3176
1.6903839111328125	2	23	80.5	19.5	100.0	61.0	80.5	19.5	161	3337
1.7547411918640137	2	24	105.0	0.0	105.0	105.0	105.0	0.0	105	3442
1.8268449306488037	2	25	45.333332	11.785113	62.0	37.0	45.333333333333336	11.785113019775793	136	3578
1.908984899520874	2	26	70.0	1.0	71.0	69.0	70.0	1.0	140	3718
1.980762004852295	2	27	48.333332	6.01849	54.0	40.0	48.333333333333336	6.018490028422596	145	3863
2.040191173553467	2	28	50.5	13.5	64.0	37.0	50.5	13.5	101	3964
2.1163599491119385	2	29	75.0	23.0	98.0	52.0	75.0	23.0	150	4114
2.1801092624664307	2	30	53.5	12.5	66.0	41.0	53.5	12.5	107	4221
2.26282000541687	2	31	83.5	6.5	90.0	77.0	83.5	6.5	167	4388
2.331866979598999	2	32	125.0	0.0	125.0	125.0	125.0	0.0	125	4513
2.40277099609375	2	33	182.0	0.0	182.0	182.0	182.0	0.0	182	4695
2.48235821723938	2	34	79.5	18.5	98.0	61.0	79.5	18.5	159	4854
2.5412890911102295	2	35	54.5	17.5	72.0	37.0	54.5	17.5	109	4963
2.615373134613037	2	36	88.5	43.5	132.0	45.0	88.5	43.5	177	5140
2.677398204803467	2	37	58.5	3.5	62.0	55.0	58.5	3.5	117	5257
2.747253179550171	2	38	80.5	20.5	101.0	60.0	80.5	20.5	161	5418
2.8453609943389893	2	39	111.0	32.0	143.0	79.0	111.0	32.0	222	5640
2.913267135620117	2	40	74.0	8.0	82.0	66.0	74.0	8.0	148	5788
2.980185031890869	2	41	107.0	0.0	107.0	107.0	107.0	0.0	107	5895
3.047818183898926	2	42	47.0	21.275965	72.0	20.0	47.0	21.275964529643932	141	6036
3.111011266708374	2	43	57.0	7.0	64.0	50.0	57.0	7.0	114	6150
3.1900501251220703	2	44	68.0	18.0	86.0	50.0	68.0	18.0	136	6286
3.259817123413086	2	45	62.0	1.0	63.0	61.0	62.0	1.0	124	6410
3.3345329761505127	2	46	67.0	2.0	69.0	65.0	67.0	2.0	134	6544
3.3959319591522217	2	47	122.0	0.0	122.0	122.0	122.0	0.0	122	6666
3.4691500663757324	2	48	70.5	28.5	99.0	42.0	70.5	28.5	141	6807
3.52892804145813	2	49	62.5	7.5	70.0	55.0	62.5	7.5	125	6932
0.13271021842956543	3	0	16.833334	3.8908725	23.0	12.0	16.833333333333332	3.890872509976251	101	101
0.19400596618652344	3	1	34.0	14.764823	53.0	17.0	34.0	14.7648230602334	102	203
0.2572190761566162	3	2	25.8	9.987992	38.0	13.0	25.8	9.987992791347018	129	332
0.32048726081848145	3	3	37.666668	8.576453	48.0	27.0	37.666666666666664	8.576453553512405	113	445
0.38839197158813477	3	4	40.333332	13.767918	52.0	21.0	40.333333333333336	13.767917618708923	121	566
0.45784711837768555	3	5	50.666668	13.888445	70.0	38.0	50.666666666666664	13.888444437333106	152	718
0.525352954864502	3	6	79.5	32.5	112.0	47.0	79.5	32.5	159	877
0.5877840518951416	3	7	57.5	12.5	70.0	45.0	57.5	12.5	115	992
0.6452250480651855	3	8	53.0	13.0	66.0	40.0	53.0	13.0	106	1098
0.7039322853088379	3	9	44.333332	19.703356	71.0	24.0	44.333333333333336	19.70335560817553	133	1231
0.768916130065918	3	10	55.0	2.0	57.0	53.0	55.0	2.0	110	1341
0.8264691829681396	3	11	59.0	31.0	90.0	28.0	59.0	31.0	118	1459
0.9067680835723877	3	12	63.666668	25.197	99.0	42.0	63.666666666666664	25.197001585285676	191	1650
0.9622290134429932	3	13	59.5	18.5	78.0	41.0	59.5	18.5	119	1769
1.0247790813446045	3	14	41.333332	9.46338	49.0	28.0	41.333333333333336	9.463379711052259	124	1893
1.0828890800476074	3	15	42.333332	9.030811	54.0	32.0	42.333333333333336	9.030811456096044	127	2020
1.1488840579986572	3	16	44.666668	12.498889	62.0	33.0	44.666666666666664	12.498888839501783	134	2154
1.2132549285888672	3	17	52.0	13.928389	66.0	33.0	52.0	13.92838827718412	156	2310
1.268476963043213	3	18	54.5	19.5	74.0	35.0	54.5	19.5	109	2419
1.327923059463501	3	19	45.333332	16.85889	69.0	31.0	45.333333333333336	16.858891488535722	136	2555
1.3943941593170166	3	20	44.333332	11.323525	56.0	29.0	44.333333333333336	11.323525167642018	133	2688
1.4614841938018799	3	21	52.0	8.041558	63.0	44.0	52.0	8.04155872120988	156	2844
1.5152361392974854	3	22	52.0	16.0	68.0	36.0	52.0	16.0	104	2948
1.5741181373596191	3	23	112.0	0.0	112.0	112.0	112.0	0.0	112	3060
1.6256780624389648	3	24	102.0	0.0	102.0	102.0	102.0	0.0	102	3162
1.693655014038086	3	25	79.5	14.5	94.0	65.0	79.5	14.5	159	3321
1.7683379650115967	3	26	88.0	30.0	118.0	58.0	88.0	30.0	176	3497
1.834463119506836	3	27	153.0	0.0	153.0	153.0	153.0	0.0	153	3650
1.90736722946167	3	28	81.5	2.5	84.0	79.0	81.5	2.5	163	3813
1.964949131011963	3	29	65.5	15.5	81.0	50.0	65.5	15.5	131	3944
2.0364410877227783	3	30	86.5	8.5	95.0	78.0	86.5	8.5	173	4117
2.1247689723968506	3	31	87.0	55.449677	165.0	41.0	87.0	55.44967688514214	261	4378
2.18220591545105	3	32	67.0	6.0	73.0	61.0	67.0	6.0	134	4512
2.2548861503601074	3	33	57.666668	18.445112	79.0	34.0	57.666666666666664	18.445113776342563	173	4685
2.3166191577911377	3	34	70.0	22.0	92.0	48.0	70.0	22.0	140	4825
2.375716209411621	3	35	60.5	22.5	83.0	38.0	60.5	22.5	121	4946
2.4301581382751465	3	36	57.0	19.0	76.0	38.0	57.0	19.0	114	5060
2.483910083770752	3	37	53.5	2.5	56.0	51.0	53.5	2.5	107	5167
2.5389292240142822	3	38	53.0	2.0	55.0	51.0	53.0	2.0	106	5273
2.5985779762268066	3	39	39.333332	7.4087033	49.0	31.0	39.333333333333336	7.408703590297622	118	5391
2.6619510650634766	3	40	61.5	25.5	87.0	36.0	61.5	25.5	123	5514
2.7275609970092773	3	41	50.666668	7.318166	61.0	45.0	50.666666666666664	7.3181661333667165	152	5666
2.7859761714935303	3	42	42.333332	6.182412	51.0	37.0	42.333333333333336	6.182412330330469	127	5793
2.8620951175689697	3	43	80.0	0.0	80.0	80.0	80.0	0.0	160	5953
2.9305241107940674	3	44	40.666668	9.42809	54.0	34.0	40.666666666666664	9.428090415820632	122	6075
2.98844313621521	3	45	54.5	17.5	72.0	37.0	54.5	17.5	109	6184
3.053778886795044	3	46	45.333332	6.798692	52.0	36.0	45.333333333333336	6.79869268479038	136	6320
3.1101291179656982	3	47	37.666668	3.3993464	41.0	33.0	37.666666666666664	3.39934634239519	113	6433
3.167600154876709	3	48	40.0	7.25718	47.0	30.0	40.0	7.2571803523590805	120	6553
3.228456974029541	3	49	36.666668	6.2360954	45.0	30.0	36.666666666666664	6.236095644623236	110	6663
0.1434018611907959	4	0	20.833334	8.80183	33.0	12.0	20.833333333333332	8.801830617673929	125	125
0.21279501914978027	4	1	70.0	30.0	100.0	40.0	70.0	30.0	140	265
0.2792689800262451	4	2	32.25	6.219928	41.0	25.0	32.25	6.219927652312364	129	394
0.33507609367370605	4	3	51.0	13.0	64.0	38.0	51.0	13.0	102	496
0.39896392822265625	4	4	35.75	6.609652	46.0	29.0	35.75	6.609652033201143	143	639
0.4525947570800781	4	5	54.5	1.5	56.0	53.0	54.5	1.5	109	748
0.5140750408172607	4	6	70.0	53.0	123.0	17.0	70.0	53.0	140	888
0.5723891258239746	4	7	43.666668	4.189935	48.0	38.0	43.666666666666664	4.189935029992179	131	1019
0.6257331371307373	4	8	38.666668	9.977753	52.0	28.0	38.666666666666664	9.977753031397176	116	1135
0.6837680339813232	4	9	58.0	18.0	76.0	40.0	58.0	18.0	116	1251
0.7460510730743408	4	10	38.0	4.2426405	44.0	35.0	38.0	4.242640687119285	114	1365
0.8172979354858398	4	11	86.5	10.5	97.0	76.0	86.5	10.5	173	1538
0.8685109615325928	4	12	53.5	14.5	68.0	39.0	53.5	14.5	107	1645
0.9220309257507324	4	13	59.5	5.5	65.0	54.0	59.5	5.5	119	1764
0.9836750030517578	4	14	61.0	26.0	87.0	35.0	61.0	26.0	122	1886
1.035153865814209	4	15	57.0	21.0	78.0	36.0	57.0	21.0	114	2000
1.0881531238555908	4	16	50.5	12.5	63.0	38.0	50.5	12.5	101	2101
1.1600430011749268	4	17	90.0	0.0	90.0	90.0	90.0	0.0	180	2281
1.2400438785552979	4	18	55.666668	12.283684	73.0	46.0	55.666666666666664	12.283683848458853	167	2448
1.3515369892120361	4	19	120.5	49.5	170.0	71.0	120.5	49.5	241	2689
1.4330899715423584	4	20	69.5	20.5	90.0	49.0	69.5	20.5	139	2828
1.5166010856628418	4	21	133.0	0.0	133.0	133.0	133.0	0.0	133	2961
1.5840249061584473	4	22	58.0	22.0	80.0	36.0	58.0	22.0	116	3077
1.642564058303833	4	23	65.0	3.0	68.0	62.0	65.0	3.0	130	3207
1.7189018726348877	4	24	81.0	7.0	88.0	74.0	81.0	7.0	162	3369
1.7984590530395508	4	25	96.0	8.0	104.0	88.0	96.0	8.0	192	3561
1.8771069049835205	4	26	102.0	52.0	154.0	50.0	102.0	52.0	204	3765
1.947774887084961	4	27	86.0	41.0	127.0	45.0	86.0	41.0	172	3937
2.011751890182495	4	28	72.5	11.5	84.0	61.0	72.5	11.5	145	4082
2.113607883453369	4	29	144.0	48.0	192.0	96.0	144.0	48.0	288	4370
2.174867868423462	4	30	62.0	5.0	67.0	57.0	62.0	5.0	124	4494
2.2592549324035645	4	31	100.5	16.5	117.0	84.0	100.5	16.5	201	4695
2.3282079696655273	4	32	144.0	0.0	144.0	144.0	144.0	0.0	144	4839
2.3872439861297607	4	33	57.5	15.5	73.0	42.0	57.5	15.5	115	4954
2.4536969661712646	4	34	138.0	0.0	138.0	138.0	138.0	0.0	138	5092
2.523200035095215	4	35	164.0	0.0	164.0	164.0	164.0	0.0	164	5256
2.582874059677124	4	36	135.0	0.0	135.0	135.0	135.0	0.0	135	5391
2.6550638675689697	4	37	177.0	0.0	177.0	177.0	177.0	0.0	177	5568
2.7191100120544434	4	38	151.0	0.0	151.0	151.0	151.0	0.0	151	5719
2.781777858734131	4	39	135.0	0.0	135.0	135.0	135.0	0.0	135	5854
2.8664088249206543	4	40	112.0	60.0	172.0	52.0	112.0	60.0	224	6078
2.9420650005340576	4	41	200.0	0.0	200.0	200.0	200.0	0.0	200	6278
3.020768880844116	4	42	200.0	0.0	200.0	200.0	200.0	0.0	200	6478
3.0955817699432373	4	43	200.0	0.0	200.0	200.0	200.0	0.0	200	6678
3.1769518852233887	4	44	200.0	0.0	200.0	200.0	200.0	0.0	200	6878
3.246400833129883	4	45	171.0	0.0	171.0	171.0	171.0	0.0	171	7049
3.3058738708496094	4	46	101.0	0.0	101.0	101.0	101.0	0.0	101	7150
3.3656198978424072	4	47	66.5	4.5	71.0	62.0	66.5	4.5	133	7283
3.4526309967041016	4	48	125.5	42.5	168.0	83.0	125.5	42.5	251	7534
3.511216163635254	4	49	67.0	17.0	84.0	50.0	67.0	17.0	134	7668
0.13098430633544922	5	0	17.166666	4.3748016	22.0	10.0	17.166666666666668	4.374801582802229	103	103
0.1896519660949707	5	1	13.625	4.385701	24.0	9.0	13.625	4.3857011982122085	109	212
0.24705219268798828	5	2	15.285714	4.3985157	24.0	11.0	15.285714285714286	4.398515519525901	107	319
0.30172014236450195	5	3	18.0	6.733003	28.0	10.0	18.0	6.733003292241386	108	427
0.3632090091705322	5	4	17.333334	8.034648	34.0	11.0	17.333333333333332	8.034647195462632	104	531
0.4155771732330322	5	5	14.714286	4.6202745	23.0	9.0	14.714285714285714	4.620274751084637	103	634
0.469494104385376	5	6	11.666667	2.9439204	17.0	9.0	11.666666666666666	2.943920288775949	105	739
0.5246660709381104	5	7	12.75	3.9921799	20.0	9.0	12.75	3.992179855667828	102	841
0.5782251358032227	5	8	11.333333	1.885618	14.0	8.0	11.333333333333334	1.8856180831641267	102	943
0.6333062648773193	5	9	10.8	2.8913665	17.0	8.0	10.8	2.891366458960192	108	1051
0.6850402355194092	5	10	11.777778	3.4889598	21.0	9.0	11.777777777777779	3.4889596595794625	106	1157
0.7444972991943359	5	11	11.2	2.4	16.0	8.0	11.2	2.4	112	1269
0.796241283416748	5	12	11.666667	2.108185	15.0	9.0	11.666666666666666	2.1081851067789197	105	1374
0.8469669818878174	5	13	10.3	1.5524175	13.0	8.0	10.3	1.5524174696260025	103	1477
0.9011859893798828	5	14	10.5	1.6278821	13.0	8.0	10.5	1.6278820596099706	105	1582
0.9540281295776367	5	15	11.222222	2.2986846	16.0	8.0	11.222222222222221	2.298684540619689	101	1683
1.0070700645446777	5	16	10.4	1.4966631	14.0	9.0	10.4	1.4966629547095764	104	1787
1.0595672130584717	5	17	10.1	1.2206556	12.0	9.0	10.1	1.2206555615733703	101	1888
1.1126530170440674	5	18	12.75	2.4874685	18.0	10.0	12.75	2.48746859276655	102	1990
1.1727972030639648	5	19	11.6	2.4166093	16.0	9.0	11.6	2.416609194718914	116	2106
1.2297720909118652	5	20	10.4	1.8547237	15.0	8.0	10.4	1.8547236990991407	104	2210
1.2904822826385498	5	21	10.454545	2.70903	16.0	8.0	10.454545454545455	2.7090298955911525	115	2325
1.3454599380493164	5	22	10.6	1.56205	14.0	9.0	10.6	1.5620499351813308	106	2431
1.3973991870880127	5	23	10.3	2.2825425	16.0	8.0	10.3	2.282542442102666	103	2534
1.4523570537567139	5	24	10.7	2.1931713	15.0	8.0	10.7	2.193171219946131	107	2641
1.5056321620941162	5	25	10.9	2.4677925	16.0	8.0	10.9	2.4677925358506134	109	2750
1.5609610080718994	5	26	11.0	2.8635643	17.0	8.0	11.0	2.8635642126552705	110	2860
1.6137330532073975	5	27	13.125	4.781148	25.0	9.0	13.125	4.78114787472632	105	2965
1.6703431606292725	5	28	10.5	2.7294688	17.0	8.0	10.5	2.7294688127912363	105	3070
1.7213871479034424	5	29	11.3	3.6069376	21.0	8.0	11.3	3.606937759374287	113	3183
1.778522253036499	5	30	11.444445	2.4088316	16.0	9.0	11.444444444444445	2.4088314876309775	103	3286
2.0382981300354004	5	31	11.0	1.7888544	15.0	9.0	11.0	1.7888543819998317	110	3396
2.101795196533203	5	32	10.5	2.6551836	16.0	8.0	10.5	2.6551836094703507	105	3501
2.1571991443634033	5	33	12.875	3.9191039	21.0	9.0	12.875	3.9191038516477206	103	3604
2.2119553089141846	5	34	14.571428	4.686063	25.0	10.0	14.571428571428571	4.686062704816208	102	3706
2.272433280944824	5	35	13.125	2.7585096	18.0	8.0	13.125	2.7585095613392387	105	3811
2.325198173522949	5	36	13.375	2.8256636	19.0	10.0	13.375	2.8256636388643286	107	3918
2.3782572746276855	5	37	13.0	2.598076	19.0	11.0	13.0	2.598076211353316	104	4022
2.4336812496185303	5	38	13.375	3.2763357	20.0	10.0	13.375	3.276335605520289	107	4129
2.486280918121338	5	39	16.833334	4.0585985	21.0	10.0	16.833333333333332	4.058598553961973	101	4230
2.5518200397491455	5	40	27.75	4.968652	35.0	21.0	27.75	4.968651728587948	111	4341
2.6072020530700684	5	41	16.571428	6.925257	32.0	10.0	16.571428571428573	6.925256939166185	116	4457
2.6695332527160645	5	42	18.714285	8.61418	37.0	10.0	18.714285714285715	8.614179103817905	131	4588
2.7292890548706055	5	43	22.0	6.572671	33.0	13.0	22.0	6.572670690061994	110	4698
2.7891111373901367	5	44	29.0	19.68502	62.0	10.0	29.0	19.685019685029527	116	4814
2.844114303588867	5	45	39.666668	22.866762	72.0	23.0	39.666666666666664	22.866763848189994	119	4933
2.899503231048584	5	46	27.75	4.8669806	35.0	22.0	27.75	4.866980583482946	111	5044
2.954200029373169	5	47	56.5	3.5	60.0	53.0	56.5	3.5	113	5157
3.0078861713409424	5	48	38.666668	1.885618	40.0	36.0	38.666666666666664	1.8856180831641267	116	5273
3.0654311180114746	5	49	46.0	12.832252	57.0	28.0	46.0	12.832251036613439	138	5411
