Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.7934131622314453	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
2.943108081817627	1	28.054054	14.977363	82.0	11.0	28.054054054054053	14.977363001662365	1038	2040
3.6208691596984863	2	36.785713	21.942062	111.0	13.0	36.785714285714285	21.942061927554875	1030	3070
4.371463298797607	3	58.11111	31.657698	132.0	17.0	58.111111111111114	31.657698535162183	1046	4116
4.982144117355347	4	59.64706	23.88192	108.0	24.0	59.64705882352941	23.881918280599773	1014	5130
5.522039175033569	5	71.85714	26.861704	130.0	38.0	71.85714285714286	26.86170174073421	1006	6136
6.119501113891602	6	123.0	39.015667	187.0	66.0	123.0	39.015666369065414	1107	7243
6.753627300262451	7	131.375	28.89177	176.0	83.0	131.375	28.89177002192839	1051	8294
7.385592222213745	8	156.85715	36.75179	200.0	103.0	156.85714285714286	36.751787406206795	1098	9392
8.043930292129517	9	157.0	33.517586	200.0	111.0	157.0	33.51758600240434	1099	10491
8.632926940917969	10	150.42857	32.780033	200.0	99.0	150.42857142857142	32.78003374380353	1053	11544
9.267784118652344	11	177.5	32.04034	200.0	126.0	177.5	32.04033915758904	1065	12609
10.009479999542236	12	200.0	0.0	200.0	200.0	200.0	0.0	1200	13809
10.886969089508057	13	200.0	0.0	200.0	200.0	200.0	0.0	1200	15009
11.881964206695557	14	195.83333	8.877249	200.0	176.0	195.83333333333334	8.87724932372385	1175	16184
13.259294986724854	15	193.16667	11.111806	200.0	170.0	193.16666666666666	11.111805533855524	1159	17343
14.124636173248291	16	185.5	21.383406	200.0	146.0	185.5	21.383404780343096	1113	18456
15.195442914962769	17	196.83333	7.0808816	200.0	181.0	196.83333333333334	7.080881928749334	1181	19637
15.993508100509644	18	182.83333	17.994598	200.0	149.0	182.83333333333334	17.994597954818428	1097	20734
