Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.384005069732666	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
2.2904579639434814	1	24.452381	15.784566	89.0	9.0	24.452380952380953	15.784565066262225	1027	2034
2.843808889389038	2	37.407406	22.39421	99.0	13.0	37.407407407407405	22.39421099014333	1010	3044
3.410660982131958	3	51.52381	26.265347	138.0	19.0	51.523809523809526	26.265347527219657	1082	4126
3.9821219444274902	4	59.764706	25.57464	110.0	17.0	59.76470588235294	25.574641419519928	1016	5142
4.570481777191162	5	78.76923	30.867344	136.0	29.0	78.76923076923077	30.867343575505227	1024	6166
5.249509811401367	6	66.4375	17.309566	90.0	40.0	66.4375	17.30956653847808	1063	7229
5.990005970001221	7	76.14286	32.487045	163.0	46.0	76.14285714285714	32.48704608402103	1066	8295
6.703577995300293	8	89.25	41.88899	200.0	36.0	89.25	41.8889902002901	1071	9366
7.301033973693848	9	125.375	48.355293	200.0	58.0	125.375	48.35529314356392	1003	10369
8.111572980880737	10	134.625	46.35714	200.0	65.0	134.625	46.357139417785476	1077	11446
8.765507936477661	11	151.57143	14.965266	171.0	127.0	151.57142857142858	14.965265907208913	1061	12507
9.424187898635864	12	175.33333	26.398653	200.0	132.0	175.33333333333334	26.398653164297773	1052	13559
10.069084882736206	13	187.5	21.132519	200.0	141.0	187.5	21.132518385969366	1125	14684
10.779794931411743	14	194.16667	9.9065075	200.0	173.0	194.16666666666666	9.906507401142386	1165	15849
11.487469911575317	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17049
12.062712907791138	16	170.83333	32.457237	200.0	125.0	170.83333333333334	32.45723682358408	1025	18074
12.704808950424194	17	189.16667	22.063671	200.0	140.0	189.16666666666666	22.06367049145621	1135	19209
13.382286071777344	18	200.0	0.0	200.0	200.0	200.0	0.0	1200	20409
14.013532876968384	19	200.0	0.0	200.0	200.0	200.0	0.0	1200	21609
14.621951818466187	20	188.33333	20.13841	200.0	145.0	188.33333333333334	20.138409955990955	1130	22739
15.303138971328735	21	193.16667	7.4479675	200.0	182.0	193.16666666666666	7.4479676571681095	1159	23898
15.974259853363037	22	189.16667	17.948229	200.0	150.0	189.16666666666666	17.94822801529134	1135	25033
16.590930938720703	23	158.42857	32.670902	200.0	117.0	158.42857142857142	32.67090073906811	1109	26142
17.19187092781067	24	149.28572	32.670277	190.0	91.0	149.28571428571428	32.67027607436935	1045	27187
17.795889854431152	25	175.83333	28.973648	200.0	126.0	175.83333333333334	28.973647030055126	1055	28242
18.41800594329834	26	178.0	38.99145	200.0	93.0	178.0	38.99145205469185	1068	29310
19.121311902999878	27	121.77778	28.781853	172.0	85.0	121.77777777777777	28.78185299330804	1096	30406
19.82871699333191	28	153.85715	35.898384	200.0	100.0	153.85714285714286	35.89838265926503	1077	31483
20.45425295829773	29	106.8	25.05913	150.0	79.0	106.8	25.059130072690074	1068	32551
21.073232173919678	30	118.888885	23.411509	154.0	92.0	118.88888888888889	23.411509251479256	1070	33621
21.73301386833191	31	119.22222	29.716354	181.0	76.0	119.22222222222223	29.71635456099994	1073	34694
22.34123992919922	32	133.75	42.49044	200.0	74.0	133.75	42.490440101274544	1070	35764
22.943557024002075	33	105.9	32.45443	164.0	70.0	105.9	32.454429589811	1059	36823
23.6193630695343	34	118.55556	27.79333	187.0	94.0	118.55555555555556	27.793328980215183	1067	37890
24.289822816848755	35	133.75	55.60744	200.0	66.0	133.75	55.60744104883806	1070	38960
25.044403791427612	36	112.77778	34.69479	200.0	83.0	112.77777777777777	34.69478916295253	1015	39975
25.786077976226807	37	111.0	26.1113	155.0	64.0	111.0	26.111300235721696	1110	41085
26.495452880859375	38	97.63636	22.288492	145.0	67.0	97.63636363636364	22.2884916381556	1074	42159
27.186546802520752	39	118.0	39.21451	176.0	70.0	118.0	39.21450978627398	1062	43221
27.87034273147583	40	132.0	36.979725	198.0	71.0	132.0	36.979724174201195	1056	44277
28.558923959732056	41	118.666664	39.752007	188.0	71.0	118.66666666666667	39.75200903378623	1068	45345
29.35513687133789	42	98.36364	34.68894	171.0	55.0	98.36363636363636	34.68893647907913	1082	46427
29.975608110427856	43	119.22222	36.976803	182.0	71.0	119.22222222222223	36.97680287176386	1073	47500
30.70626997947693	44	111.4	33.018784	185.0	65.0	111.4	33.0187825335823	1114	48614
31.85785174369812	45	117.6	44.22262	200.0	75.0	117.6	44.222618647022706	1176	49790
32.62277913093567	46	115.22222	35.212933	197.0	67.0	115.22222222222223	35.21293252888703	1037	50827
33.27676486968994	47	122.333336	36.22154	193.0	85.0	122.33333333333333	36.22154055254967	1101	51928
34.01297307014465	48	130.66667	36.730247	199.0	101.0	130.66666666666666	36.73024790429696	1176	53104
34.80347394943237	49	140.625	31.452097	200.0	97.0	140.625	31.452096511997414	1125	54229
35.41961479187012	50	127.25	27.215574	187.0	98.0	127.25	27.215574585152524	1018	55247
36.085158824920654	51	174.16667	26.117788	200.0	126.0	174.16666666666666	26.117788744242667	1045	56292
36.89277482032776	52	172.83333	27.13188	200.0	126.0	172.83333333333334	27.13187956793427	1037	57329
37.953068017959595	53	185.16667	17.957512	200.0	149.0	185.16666666666666	17.957511582126912	1111	58440
38.73508882522583	54	190.33333	21.171259	200.0	143.0	190.33333333333334	21.171259344267224	1142	59582
39.532766819000244	55	187.5	13.973188	200.0	163.0	187.5	13.97318861248212	1125	60707
40.36117506027222	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	61907
41.11068892478943	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	63107
41.84540390968323	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	64307
42.60080003738403	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	65507
43.38146686553955	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	66707
44.28157901763916	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	67907
45.293980836868286	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	69107
46.239562034606934	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	70307
46.96707081794739	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	71507
47.676193952560425	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	72707
48.38101506233215	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	73907
49.107545137405396	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	75107
49.82991313934326	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	76307
50.510936975479126	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	77507
51.19821786880493	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	78707
51.918071031570435	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	79907
52.60154390335083	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	81107
53.2931969165802	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	82307
53.95375204086304	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	83507
54.72729992866516	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	84707
55.48140788078308	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	85907
56.19246196746826	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	87107
56.911957025527954	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	88307
57.62456703186035	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	89507
58.32454180717468	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	90707
59.032946825027466	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	91907
59.71234607696533	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	93107
60.4192681312561	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	94307
61.154451847076416	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	95507
61.85729694366455	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	96707
62.55074977874756	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	97907
63.25113582611084	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	99107
63.96759605407715	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	100307
64.65478181838989	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	101507
65.34592413902283	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	102707
66.0782687664032	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	103907
66.7641658782959	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	105107
67.45039296150208	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	106307
68.1388590335846	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	107507
68.8213701248169	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	108707
69.49619388580322	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	109907
70.19347405433655	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	111107
70.8537278175354	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	112307
71.42304396629333	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	113507
