Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3865649700164795	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
2.2919700145721436	1	27.27027	14.685254	82.0	9.0	27.27027027027027	14.68525395458784	1009	2011
2.833682060241699	2	41.708332	27.108547	125.0	15.0	41.708333333333336	27.10854595674377	1001	3012
3.431990146636963	3	66.75	35.338543	153.0	22.0	66.75	35.33854128285434	1068	4080
4.002928972244263	4	79.76923	40.30872	185.0	26.0	79.76923076923077	40.30871989294977	1037	5117
4.6047141551971436	5	77.38461	37.149464	157.0	33.0	77.38461538461539	37.149466217385765	1006	6123
5.302385091781616	6	152.14285	34.601524	200.0	88.0	152.14285714285714	34.60152173131189	1065	7188
6.0231170654296875	7	130.5	34.93923	200.0	74.0	130.5	34.93923296238771	1044	8232
6.756838083267212	8	152.14285	39.45496	200.0	90.0	152.14285714285714	39.45496011341312	1065	9297
7.5078630447387695	9	149.25	30.625765	200.0	117.0	149.25	30.625765296560346	1194	10491
8.169604063034058	10	177.83333	32.763885	200.0	117.0	177.83333333333334	32.763885945080176	1067	11558
8.793543100357056	11	158.42857	21.419998	200.0	137.0	158.42857142857142	21.41999828502823	1109	12667
9.408828020095825	12	169.66667	34.441578	200.0	118.0	169.66666666666666	34.441576941571974	1018	13685
9.994927167892456	13	167.16667	33.513264	200.0	119.0	167.16666666666666	33.51326437231815	1003	14688
10.6664400100708	14	135.25	10.121141	151.0	118.0	135.25	10.12114123999858	1082	15770
11.305904865264893	15	137.75	34.35386	200.0	79.0	137.75	34.35385713424331	1102	16872
11.93862009048462	16	112.2	30.019327	153.0	67.0	112.2	30.019327107715124	1122	17994
12.547744035720825	17	94.90909	32.247494	172.0	39.0	94.9090909090909	32.24749333585916	1044	19038
13.173143148422241	18	88.666664	22.74252	140.0	49.0	88.66666666666667	22.74252013788758	1064	20102
13.769102096557617	19	117.888885	36.222904	200.0	70.0	117.88888888888889	36.22290387906661	1061	21163
14.3677818775177	20	119.55556	44.49747	200.0	49.0	119.55555555555556	44.49746837021208	1076	22239
14.955132961273193	21	114.666664	22.310934	157.0	88.0	114.66666666666667	22.31093404090868	1032	23271
15.577769994735718	22	171.16667	21.767075	200.0	141.0	171.16666666666666	21.767075034454116	1027	24298
16.236760139465332	23	115.8	40.840664	200.0	70.0	115.8	40.8406660082815	1158	25456
16.825191974639893	24	132.25	44.0816	195.0	78.0	132.25	44.08160047003738	1058	26514
17.4238440990448	25	111.6	27.6702	167.0	73.0	111.6	27.6702005775166	1116	27630
18.013915061950684	26	122.0	38.89016	200.0	84.0	122.0	38.890158709427304	1098	28728
18.633557081222534	27	131.0	34.31472	197.0	88.0	131.0	34.31471987354698	1048	29776
19.322333097457886	28	107.7	34.42107	188.0	82.0	107.7	34.421069129241175	1077	30853
19.962984085083008	29	124.44444	31.986494	200.0	97.0	124.44444444444444	31.986494063418952	1120	31973
20.583858966827393	30	130.375	41.541958	199.0	79.0	130.375	41.54195920993617	1043	33016
21.166820287704468	31	115.44444	32.455475	200.0	82.0	115.44444444444444	32.45547757607886	1039	34055
21.83768606185913	32	124.22222	30.40752	182.0	82.0	124.22222222222223	30.4075201874572	1118	35173
22.41380000114441	33	145.28572	38.410244	200.0	87.0	145.28571428571428	38.410245231910594	1017	36190
23.024327993392944	34	150.0	46.374256	200.0	89.0	150.0	46.37425394086064	1050	37240
