Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.3840782642364502	0	20.836735	10.180708	51.0	9.0	20.836734693877553	10.180707923694298	1021	1021
2.218799114227295	1	25.925	13.950605	72.0	10.0	25.925	13.950604825598067	1037	2058
2.765307903289795	2	33.096775	15.278816	74.0	12.0	33.096774193548384	15.278816958740256	1026	3084
3.3319621086120605	3	44.260868	16.917234	88.0	19.0	44.26086956521739	16.91723430810015	1018	4102
3.927436113357544	4	48.61905	22.124058	89.0	17.0	48.61904761904762	22.12405755964521	1021	5123
4.54927396774292	5	51.15	25.973593	137.0	24.0	51.15	25.973592358393553	1023	6146
5.2211620807647705	6	52.35	16.626108	95.0	30.0	52.35	16.626108985568447	1047	7193
5.945780038833618	7	58.333332	16.418146	95.0	32.0	58.333333333333336	16.418147141366333	1050	8243
6.812201976776123	8	70.2	27.749355	139.0	45.0	70.2	27.74935434684322	1053	9296
7.435070991516113	9	66.125	20.108688	102.0	31.0	66.125	20.108689042302085	1058	10354
8.07869815826416	10	63.625	18.309406	102.0	30.0	63.625	18.309406735336893	1018	11372
8.710248947143555	11	68.53333	19.523888	112.0	45.0	68.53333333333333	19.52388850158242	1028	12400
9.364343166351318	12	84.333336	35.230984	144.0	39.0	84.33333333333333	35.230983838408804	1012	13412
9.96785593032837	13	86.333336	38.900158	200.0	48.0	86.33333333333333	38.90015709765479	1036	14448
10.57429313659668	14	77.53846	22.68044	116.0	43.0	77.53846153846153	22.680440182322418	1008	15456
11.185955047607422	15	98.454544	33.629974	181.0	67.0	98.45454545454545	33.62997482323724	1083	16539
11.807103157043457	16	109.6	41.73775	190.0	64.0	109.6	41.73775269465284	1096	17635
12.425220966339111	17	131.875	41.648643	199.0	57.0	131.875	41.64864193464176	1055	18690
13.083096027374268	18	163.42857	24.904716	200.0	136.0	163.42857142857142	24.904716379818172	1144	19834
13.718441009521484	19	180.66667	19.14564	200.0	151.0	180.66666666666666	19.145640641032507	1084	20918
14.400418043136597	20	199.33333	1.490712	200.0	196.0	199.33333333333334	1.49071198499986	1196	22114
15.068079233169556	21	200.0	0.0	200.0	200.0	200.0	0.0	1200	23314
15.750716924667358	22	200.0	0.0	200.0	200.0	200.0	0.0	1200	24514
16.425586938858032	23	200.0	0.0	200.0	200.0	200.0	0.0	1200	25714
17.08408808708191	24	200.0	0.0	200.0	200.0	200.0	0.0	1200	26914
17.751225233078003	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	28114
18.45698595046997	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29314
19.194257974624634	27	189.0	24.596748	200.0	134.0	189.0	24.596747752497688	1134	30448
19.89607810974121	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31648
20.58050513267517	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32848
21.25586199760437	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	34048
21.94063901901245	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	35248
22.599313020706177	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	36448
23.29189109802246	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37648
24.03137516975403	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38848
24.776533126831055	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	40048
25.595858097076416	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	41248
26.377053022384644	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	42448
27.15126609802246	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43648
27.922703981399536	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44848
28.67027997970581	40	200.0	0.0	200.0	200.0	200.0	0.0	1200	46048
29.455958127975464	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	47248
30.16167712211609	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	48448
31.07067108154297	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	49648
32.297558069229126	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50848
