Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.748465061187744	0	7.9523053	4.741752	32.0	3.0	7.952305246422894	4.7417519649352915	5002	5002
7.621873140335083	1	21.05042	12.304846	65.0	4.0	21.050420168067227	12.304845489177604	5010	10012
10.38790512084961	2	46.824074	20.802345	129.0	9.0	46.824074074074076	20.802345266510354	5057	15069
13.004971981048584	3	51.030613	27.503044	191.0	10.0	51.03061224489796	27.503044017661043	5001	20070
15.645864248275757	4	37.74627	19.138414	97.0	8.0	37.74626865671642	19.138414354055694	5058	25128
18.265740156173706	5	37.4403	19.611721	123.0	7.0	37.440298507462686	19.611720221850682	5017	30145
20.867990970611572	6	41.47934	20.455595	123.0	6.0	41.47933884297521	20.455595598720873	5019	35164
23.429906129837036	7	36.260868	16.140823	97.0	9.0	36.26086956521739	16.14082246877445	5004	40168
25.905417919158936	8	51.628864	28.014843	138.0	10.0	51.628865979381445	28.01484127571827	5008	45176
28.666141271591187	9	72.87143	34.485577	173.0	8.0	72.87142857142857	34.48557521572148	5101	50277
31.086380004882812	10	105.416664	40.45256	278.0	42.0	105.41666666666667	40.4525613802417	5060	55337
34.28280329704285	11	130.28206	40.253014	225.0	37.0	130.28205128205127	40.25301308546863	5081	60418
37.99156928062439	12	185.78572	58.631638	349.0	85.0	185.78571428571428	58.631632821770694	5202	65620
41.04003620147705	13	244.04762	100.36433	456.0	88.0	244.04761904761904	100.36432499860847	5125	70745
43.68810534477234	14	228.81818	94.16071	601.0	99.0	228.8181818181818	94.16071192074477	5034	75779
46.74005126953125	15	273.21054	106.648254	442.0	63.0	273.2105263157895	106.64825556713276	5191	80970
50.195712089538574	16	538.9	365.39606	1000.0	64.0	538.9	365.3960727758304	5389	86359
53.40499210357666	17	733.7143	317.18887	1000.0	104.0	733.7142857142857	317.18886410182193	5136	91495
57.143216133117676	18	730.0	355.1402	1000.0	90.0	730.0	355.1402137586948	5110	96605
61.19806408882141	19	959.5	90.56075	1000.0	757.0	959.5	90.56075308874148	5757	102362
64.19237518310547	20	860.3333	204.83868	1000.0	487.0	860.3333333333334	204.83868992182332	5162	107524
67.86629700660706	21	746.7143	390.63565	1000.0	111.0	746.7142857142857	390.6356410795521	5227	112751
70.67834711074829	22	856.5	320.87576	1000.0	139.0	856.5	320.8757547712198	5139	117890
74.24057602882385	23	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	123890
78.57236313819885	24	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	129890
82.95304322242737	25	988.5	25.71478	1000.0	931.0	988.5	25.71478174124758	5931	135821
86.30412912368774	26	946.3333	120.00231	1000.0	678.0	946.3333333333334	120.00231479248872	5678	141499
90.36931610107422	27	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	147499
95.08036923408508	28	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	153499
98.88766717910767	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	159499
102.0882511138916	30	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	165499
105.45507097244263	31	983.3333	37.2678	1000.0	900.0	983.3333333333334	37.26779962499649	5900	171399
108.88195610046387	32	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	177399
112.62126898765564	33	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	183399
115.80200910568237	34	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	189399
118.85805416107178	35	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	195399
121.9745421409607	36	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	201399
125.14763808250427	37	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	207399
128.96234321594238	38	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	213399
132.18036127090454	39	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	219399
136.4384949207306	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	225399
139.88262391090393	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	231399
143.2907531261444	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	237399
147.34917402267456	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	243399
150.82088112831116	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	249399
154.29540705680847	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	255399
157.5371401309967	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	261399
160.8247790336609	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	267399
164.11843299865723	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	273399
167.48387813568115	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	279399
170.38677716255188	50	941.3333	131.18265	1000.0	648.0	941.3333333333334	131.18265467998765	5648	285047
173.75472831726074	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	291047
176.9275782108307	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	297047
180.1141800880432	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	303047
183.22561502456665	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	309047
186.3351023197174	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	315047
189.4956021308899	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	321047
192.6959490776062	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	327047
195.79064798355103	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	333047
198.91396927833557	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	339047
202.19596004486084	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	345047
205.3503851890564	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	351047
208.48889017105103	62	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	357047
211.631450176239	63	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	363047
214.74096012115479	64	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	369047
217.8408980369568	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	375047
220.90459895133972	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	381047
223.91899013519287	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	387047
226.9389910697937	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	393047
229.79629731178284	69	925.8333	165.84172	1000.0	555.0	925.8333333333334	165.8417083312344	5555	398602
232.40145707130432	70	865.1667	301.4965	1000.0	191.0	865.1666666666666	301.4964989662216	5191	403793
235.50795698165894	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	409793
238.78067708015442	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	415793
241.85098600387573	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	421793
244.95842623710632	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	427793
248.13655614852905	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	433793
251.23357319831848	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	439793
254.31540393829346	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	445793
257.37905502319336	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	451793
260.4785141944885	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	457793
263.56026816368103	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	463793
266.6457693576813	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	469793
269.7374861240387	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	475793
272.8732080459595	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	6000	481793
