Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.2569549083709717	0	14.955224	7.7487273	63.0	9.0	14.955223880597014	7.7487270708506815	1002	1002
0.512890100479126	1	16.42623	6.9505486	41.0	9.0	16.42622950819672	6.950549020403416	1002	2004
0.727431058883667	2	27.108109	16.109062	76.0	10.0	27.10810810810811	16.109060374536895	1003	3007
0.9285480976104736	3	56.88889	32.998127	158.0	14.0	56.888888888888886	32.998129389555956	1024	4031
1.1430201530456543	4	105.2	53.29128	200.0	25.0	105.2	53.291275083262924	1052	5083
1.3865931034088135	5	128.22223	64.63019	200.0	33.0	128.22222222222223	64.63019208075326	1154	6237
1.5911529064178467	6	131.25	49.19794	200.0	36.0	131.25	49.197942030129674	1050	7287
1.8026690483093262	7	119.22222	22.919073	161.0	94.0	119.22222222222223	22.919073947637674	1073	8360
2.01717209815979	8	123.55556	33.671986	200.0	80.0	123.55555555555556	33.671983445229394	1112	9472
2.241018056869507	9	124.44444	35.295925	200.0	77.0	124.44444444444444	35.29592708990376	1120	10592
2.468154191970825	10	125.888885	45.957573	200.0	65.0	125.88888888888889	45.95757571317376	1133	11725
2.676284074783325	11	104.0	33.117973	176.0	56.0	104.0	33.117970952339455	1040	12765
2.8723020553588867	12	101.7	28.754305	168.0	60.0	101.7	28.75430402565849	1017	13782
3.0842440128326416	13	99.09091	12.354275	121.0	83.0	99.0909090909091	12.354274530443044	1090	14872
3.2857789993286133	14	96.72727	21.1148	135.0	64.0	96.72727272727273	21.114798382740993	1064	15936
3.488410234451294	15	104.1	23.993542	154.0	73.0	104.1	23.993540797472974	1041	16977
3.6958260536193848	16	105.6	19.10602	145.0	80.0	105.6	19.10601999370879	1056	18033
3.901108980178833	17	102.7	20.42572	140.0	68.0	102.7	20.425719081589268	1027	19060
4.10361909866333	18	116.44444	38.32351	200.0	72.0	116.44444444444444	38.32350920811782	1048	20108
4.303924083709717	19	128.625	26.748539	174.0	89.0	128.625	26.7485396797657	1029	21137
4.532629013061523	20	143.0	38.52921	200.0	101.0	143.0	38.52920969861697	1144	22281
4.744652032852173	21	152.57143	24.31259	200.0	113.0	152.57142857142858	24.312590170862638	1068	23349
4.974086046218872	22	163.42857	20.437061	200.0	142.0	163.42857142857142	20.43706117297091	1144	24493
5.203540086746216	23	195.5	6.5255904	200.0	184.0	195.5	6.525590650150631	1173	25666
5.4374542236328125	24	199.5	1.118034	200.0	197.0	199.5	1.118033988749895	1197	26863
5.669847011566162	25	194.66667	7.630349	200.0	182.0	194.66666666666666	7.630348761506398	1168	28031
5.895053148269653	26	195.83333	9.31695	200.0	175.0	195.83333333333334	9.316949906249123	1175	29206
6.122596263885498	27	194.33333	9.249625	200.0	175.0	194.33333333333334	9.249624617007738	1166	30372
6.350551128387451	28	196.83333	5.7855186	200.0	184.0	196.83333333333334	5.785518319236594	1181	31553
6.570846080780029	29	194.0	7.637626	200.0	181.0	194.0	7.637626158259733	1164	32717
6.776987314224243	30	169.0	14.224392	186.0	151.0	169.0	14.224392195567912	1014	33731
6.986937046051025	31	175.16667	11.991896	192.0	158.0	175.16666666666666	11.991895411299899	1051	34782
7.191004037857056	32	174.5	12.932517	197.0	161.0	174.5	12.932517156377562	1047	35829
7.400254964828491	33	175.33333	18.953157	200.0	146.0	175.33333333333334	18.953158634439333	1052	36881
7.6092469692230225	34	179.16667	6.6687493	191.0	171.0	179.16666666666666	6.6687496745808525	1075	37956
7.849328994750977	35	176.66667	14.974051	200.0	159.0	176.66666666666666	14.974051630144135	1060	39016
8.112197160720825	36	189.66667	7.760298	200.0	179.0	189.66666666666666	7.760297817881877	1138	40154
8.331651210784912	37	189.83333	9.956852	200.0	171.0	189.83333333333334	9.956851354162563	1139	41293
8.563965082168579	38	194.33333	6.6499796	200.0	182.0	194.33333333333334	6.649979114420001	1166	42459
8.797008275985718	39	194.33333	7.3409057	200.0	180.0	194.33333333333334	7.340905181848414	1166	43625
9.026921033859253	40	188.83333	5.9837747	199.0	179.0	188.83333333333334	5.983774357005413	1133	44758
9.233750104904175	41	181.33333	3.6362371	187.0	176.0	181.33333333333334	3.636237371545238	1088	45846
9.447123050689697	42	172.83333	6.0392237	179.0	161.0	172.83333333333334	6.039223643997813	1037	46883
9.65679121017456	43	175.83333	17.305265	200.0	156.0	175.83333333333334	17.305265736827685	1055	47938
9.859081983566284	44	171.0	17.0	199.0	148.0	171.0	17.0	1026	48964
10.081139087677002	45	163.0	10.11364	174.0	148.0	163.0	10.113640011673063	1141	50105
10.290409088134766	46	153.85715	12.94415	174.0	138.0	153.85714285714286	12.944150045799192	1077	51182
10.512025117874146	47	135.875	15.152867	156.0	112.0	135.875	15.152866890460036	1087	52269
10.713619947433472	48	126.125	14.417329	149.0	103.0	126.125	14.41732898285948	1009	53278
10.927471160888672	49	122.666664	11.125546	141.0	108.0	122.66666666666667	11.125546178852423	1104	54382
11.13071322441101	50	105.7	10.770794	121.0	86.0	105.7	10.770793842609745	1057	55439
11.334384202957153	51	94.818184	14.831283	123.0	70.0	94.81818181818181	14.831282552387718	1043	56482
11.537162065505981	52	86.0	23.295208	113.0	13.0	86.0	23.295206946208197	1032	57514
11.743982076644897	53	85.25	11.262956	107.0	70.0	85.25	11.262955503182399	1023	58537
11.941896915435791	54	73.21429	22.72877	119.0	11.0	73.21428571428571	22.728768967445426	1025	59562
12.138001918792725	55	72.42857	10.237985	104.0	61.0	72.42857142857143	10.237984495525096	1014	60576
12.348124980926514	56	59.411766	15.002191	84.0	11.0	59.411764705882355	15.00219130476067	1010	61586
12.551843166351318	57	57.27778	14.003197	70.0	21.0	57.27777777777778	14.003196284164538	1031	62617
12.756936073303223	58	62.75	8.196798	76.0	45.0	62.75	8.1967981553775	1004	63621
12.966717958450317	59	45.434784	19.582214	72.0	9.0	45.43478260869565	19.58221483888427	1045	64666
13.171887159347534	60	50.85	10.364724	65.0	17.0	50.85	10.364723826518484	1017	65683
13.367492198944092	61	53.157894	15.33233	75.0	15.0	53.1578947368421	15.332329647185787	1010	66693
13.592932224273682	62	52.45	14.354355	72.0	13.0	52.45	14.354354739938678	1049	67742
