Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
419.37452507019043	26	-8.916753	16.944195	24.154428	-67.51716	151.0	0.0	30049	811323
434.13842010498047	27	-5.331676	15.711559	29.591745	-60.689796	151.0	0.0	30049	841372
448.8789851665497	28	-1.9866412	14.481975	40.761143	-48.959473	151.0	0.0	30049	871421
463.5401339530945	29	-1.8625997	15.115536	32.822548	-46.624092	151.0	0.0	30049	901470
478.5506258010864	30	0.11684069	14.995333	39.000435	-40.73388	151.0	0.0	30049	931519
493.19573998451233	31	0.06722491	16.394333	41.872963	-50.39421	151.0	0.0	30049	961568
507.89153003692627	32	3.3670807	15.731461	41.726467	-44.039124	151.0	0.0	30049	991617
522.6522331237793	33	11.531426	16.717646	58.816628	-47.012463	151.0	0.0	30049	1021666
537.4151620864868	34	20.820116	18.91644	75.7093	-29.128824	151.0	0.0	30049	1051715
552.1131961345673	35	26.986605	21.496544	72.288025	-46.110085	151.0	0.0	30049	1081764
566.7871699333191	36	26.39249	26.073326	90.00188	-38.919342	151.0	0.0	30049	1111813
582.4110720157623	37	32.68952	26.050697	84.6311	-56.59376	151.0	0.0	30049	1141862
599.9567592144012	38	36.88413	20.808968	93.50756	-36.403717	151.0	0.0	30049	1171911
615.521163225174	39	37.224415	20.218136	76.58829	-43.658096	151.0	0.0	30049	1201960
630.4795169830322	40	35.504284	15.88082	75.763245	-40.39527	151.0	0.0	30049	1232009
645.0563349723816	41	44.648167	18.561619	96.21821	-44.93807	151.0	0.0	30049	1262058
659.8885278701782	42	50.552135	24.200727	103.78072	-63.336494	151.0	0.0	30049	1292107
676.7628109455109	43	40.279243	26.31759	119.09616	-88.35696	151.0	0.0	30049	1322156
693.6280159950256	44	38.142574	26.517944	100.658676	-27.536636	151.0	0.0	30049	1352205
709.1968011856079	45	47.49012	26.938679	113.46691	-22.907091	151.0	0.0	30049	1382254
723.85622215271	46	62.714695	22.451218	101.06929	-24.458397	151.0	0.0	30049	1412303
740.2728300094604	47	63.663452	22.548073	114.612946	-35.44284	151.0	0.0	30049	1442352
754.9628441333771	48	65.30996	23.402237	113.80493	-30.929317	151.0	0.0	30049	1472401
769.5644750595093	49	73.94926	25.255875	121.25007	-38.757042	151.0	0.0	30049	1502450
785.0079891681671	50	83.23016	28.418255	134.62769	-43.778896	151.0	0.0	30049	1532499
800.7098741531372	51	90.696236	26.80303	135.08751	2.5125942	151.0	0.0	30049	1562548
815.4271080493927	52	90.51013	22.271128	132.71434	-9.190389	151.0	0.0	30049	1592597
830.0611100196838	53	76.59734	26.050001	119.78005	-61.807793	151.0	0.0	30049	1622646
846.593249797821	54	72.560486	34.565655	128.11293	-31.215286	151.0	0.0	30049	1652695
861.8605442047119	55	95.21953	27.663914	133.38867	-27.212406	151.0	0.0	30049	1682744
878.4390511512756	56	102.13764	22.09086	145.8662	2.0206423	151.0	0.0	30049	1712793
893.0098791122437	57	99.26855	28.060349	146.73999	-19.442106	151.0	0.0	30049	1742842
907.6359000205994	58	100.5699	24.399693	159.69846	4.0003567	151.0	0.0	30049	1772891
921.9823451042175	59	79.07561	27.451471	131.6897	-18.508667	151.0	0.0	30049	1802940
936.4784998893738	60	76.34746	30.33242	133.38075	-42.723763	151.0	0.0	30049	1832989
950.9111928939819	61	90.8912	16.742584	122.305565	-20.2773	151.0	0.0	30049	1863038
965.2516620159149	62	104.23157	17.448984	146.52844	44.462925	151.0	0.0	30049	1893087
979.8038220405579	63	120.25722	18.66102	162.20395	1.868782	151.0	0.0	30049	1923136
994.2487759590149	64	122.18171	22.50349	160.41203	33.157562	151.0	0.0	30049	1953185
1009.1050891876221	65	110.65344	29.044067	172.00156	-20.102394	151.0	0.0	30049	1983234
1024.5623598098755	66	109.38661	24.698202	159.2536	2.1127853	151.0	0.0	30049	2013283
1041.7044241428375	67	104.57545	23.543335	153.97963	-0.2385025	151.0	0.0	30049	2043332
1056.7439050674438	68	108.49422	17.785566	150.9935	42.815296	151.0	0.0	30049	2073381
1073.8317890167236	69	123.61639	23.24793	175.7251	-4.4541626	151.0	0.0	30049	2103430
1090.1807219982147	70	130.42998	18.975163	173.97281	35.922066	151.0	0.0	30049	2133479
1105.3046989440918	71	131.61353	21.580978	192.39175	43.695007	151.0	0.0	30049	2163528
1119.8893070220947	72	129.2049	22.655037	182.75298	10.541758	151.0	0.0	30049	2193577
1134.2489008903503	73	131.07347	19.568628	193.92319	65.18579	151.0	0.0	30049	2223626
1148.8014569282532	74	125.003296	22.271484	172.97986	20.397074	151.0	0.0	30049	2253675
1163.6742911338806	75	115.20747	21.001293	163.73605	34.762165	151.0	0.0	30049	2283724
1181.2712411880493	76	111.73736	20.80223	184.78914	31.292334	151.0	0.0	30049	2313773
1197.7230999469757	77	111.33257	19.964708	161.1106	-28.719252	151.0	0.0	30049	2343822
1221.4888920783997	78	124.77334	21.17441	165.19531	45.64672	151.0	0.0	30049	2373871
1238.9806849956512	79	132.88957	18.467014	174.16153	82.55736	151.0	0.0	30049	2403920
1254.3338131904602	80	142.04892	23.838125	186.36256	33.907272	151.0	0.0	30049	2433969
1269.2294721603394	81	140.83014	24.091694	176.53342	24.427074	151.0	0.0	30049	2464018
1284.6578209400177	82	138.2276	15.742601	177.84435	79.41843	151.0	0.0	30049	2494067
1299.911386013031	83	134.84169	16.335543	167.96837	47.376335	151.0	0.0	30049	2524116
1314.8938782215118	84	137.68895	19.297947	180.25154	20.380571	151.0	0.0	30049	2554165
1329.674045085907	85	141.45723	19.563063	184.90979	46.607376	151.0	0.0	30049	2584214
1344.1027009487152	86	137.27307	21.551527	185.97765	15.641533	151.0	0.0	30049	2614263
1359.4109020233154	87	130.37761	27.113361	190.52783	-9.613961	151.0	0.0	30049	2644312
1376.2442440986633	88	131.6266	23.154526	177.57	18.097742	151.0	0.0	30049	2674361
1393.1055681705475	89	135.96362	21.869822	185.06738	48.24353	151.0	0.0	30049	2704410
1409.0562620162964	90	143.419	25.85914	180.45291	32.308727	151.0	0.0	30049	2734459
1424.560758113861	91	152.1228	25.393435	202.82912	34.62564	151.0	0.0	30049	2764508
1439.977166891098	92	152.81595	25.21668	205.88037	36.127556	151.0	0.0	30049	2794557
1454.7568609714508	93	137.26004	32.40493	186.24884	-5.8974566	151.0	0.0	30049	2824606
1471.674819946289	94	145.61797	27.21792	196.43922	30.607738	151.0	0.0	30049	2854655
1489.9539439678192	95	153.09059	20.356318	195.52426	53.42668	151.0	0.0	30049	2884704
1505.9264929294586	96	144.7964	23.523048	183.3047	22.584463	151.0	0.0	30049	2914753
1521.0960779190063	97	133.02182	27.23563	174.71533	-1.8832688	151.0	0.0	30049	2944802
1536.2461268901825	98	123.16897	26.51084	169.43243	-4.548156	151.0	0.0	30049	2974851
1549.2195029258728	99	136.08171	25.353374	194.83426	32.28676	151.0	0.0	30049	3004900
