Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.353085994720459	0	14.183099	5.48573	35.0	8.0	14.183098591549296	5.485730167366323	1007	1007
2.306044101715088	1	23.727272	10.696992	54.0	10.0	23.727272727272727	10.69699115801779	1044	2051
2.8157920837402344	2	29.257143	14.138788	55.0	9.0	29.257142857142856	14.138787293203366	1024	3075
3.316627025604248	3	31.875	19.086563	91.0	12.0	31.875	19.086562681635474	1020	4095
3.8470230102539062	4	48.95238	24.330025	115.0	20.0	48.95238095238095	24.33002493584182	1028	5123
4.365801095962524	5	42.75	17.708872	90.0	20.0	42.75	17.708872540810347	1026	6149
4.8764262199401855	6	50.7	23.679317	114.0	22.0	50.7	23.679315868495863	1014	7163
5.389575004577637	7	54.105263	20.644598	102.0	27.0	54.10526315789474	20.644598469899567	1028	8191
5.920578956604004	8	63.5625	17.567616	106.0	35.0	63.5625	17.567614913527677	1017	9208
6.483212947845459	9	62.0	21.307276	117.0	32.0	62.0	21.307275752662516	1054	10262
7.041165828704834	10	92.63636	41.079243	200.0	54.0	92.63636363636364	41.07924210877563	1019	11281
7.648255109786987	11	109.7	43.160282	200.0	52.0	109.7	43.160282668212446	1097	12378
8.168416023254395	12	121.0	31.650873	195.0	76.0	121.0	31.650873254584585	1089	13467
8.70200800895691	13	130.375	36.141865	200.0	96.0	130.375	36.14186457558603	1043	14510
9.227633953094482	14	177.16667	24.640188	200.0	135.0	177.16666666666666	24.640188491342528	1063	15573
9.715680122375488	15	169.33333	28.633701	200.0	115.0	169.33333333333334	28.63370197667233	1016	16589
10.272156000137329	16	195.0	11.18034	200.0	170.0	195.0	11.180339887498949	1170	17759
10.765172004699707	17	169.66667	31.22321	200.0	127.0	169.66666666666666	31.223210739590648	1018	18777
11.30890703201294	18	157.85715	24.729559	200.0	121.0	157.85714285714286	24.72955762661684	1105	19882
11.884760856628418	19	141.375	9.936518	162.0	129.0	141.375	9.9365172470036	1131	21013
12.401350021362305	20	147.14285	15.282375	174.0	127.0	147.14285714285714	15.28237613750438	1030	22043
12.983700037002563	21	139.875	8.358192	155.0	128.0	139.875	8.358192089202067	1119	23162
13.498202085494995	22	152.0	12.247449	172.0	132.0	152.0	12.24744871391589	1064	24226
14.01757025718689	23	175.0	20.89657	198.0	148.0	175.0	20.896570691543307	1050	25276
14.525081872940063	24	172.5	9.708244	183.0	156.0	172.5	9.7082439194738	1035	26311
15.108974933624268	25	192.5	5.53022	200.0	186.0	192.5	5.530220007679019	1155	27466
15.697012186050415	26	193.66667	6.7494855	200.0	183.0	193.66666666666666	6.749485577105529	1162	28628
16.306044101715088	27	198.83333	2.608746	200.0	193.0	198.83333333333334	2.6087459737497545	1193	29821
16.9045991897583	28	200.0	0.0	200.0	200.0	200.0	0.0	1200	31021
17.49949812889099	29	200.0	0.0	200.0	200.0	200.0	0.0	1200	32221
18.102318048477173	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33421
18.68273901939392	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34621
19.262476205825806	32	200.0	0.0	200.0	200.0	200.0	0.0	1200	35821
19.86080813407898	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	37021
20.471601963043213	34	200.0	0.0	200.0	200.0	200.0	0.0	1200	38221
21.06769108772278	35	200.0	0.0	200.0	200.0	200.0	0.0	1200	39421
21.642559051513672	36	200.0	0.0	200.0	200.0	200.0	0.0	1200	40621
22.237410068511963	37	200.0	0.0	200.0	200.0	200.0	0.0	1200	41821
22.820194244384766	38	200.0	0.0	200.0	200.0	200.0	0.0	1200	43021
23.408844232559204	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44221
23.970494031906128	40	190.66667	20.869968	200.0	144.0	190.66666666666666	20.86996778999804	1144	45365
24.54752016067505	41	200.0	0.0	200.0	200.0	200.0	0.0	1200	46565
25.11199188232422	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47765
25.71217107772827	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	48965
26.30389904975891	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	50165
26.88947892189026	45	200.0	0.0	200.0	200.0	200.0	0.0	1200	51365
27.47471284866333	46	200.0	0.0	200.0	200.0	200.0	0.0	1200	52565
28.078792095184326	47	200.0	0.0	200.0	200.0	200.0	0.0	1200	53765
28.688474893569946	48	200.0	0.0	200.0	200.0	200.0	0.0	1200	54965
29.277087211608887	49	200.0	0.0	200.0	200.0	200.0	0.0	1200	56165
29.872030019760132	50	200.0	0.0	200.0	200.0	200.0	0.0	1200	57365
30.465764045715332	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	58565
31.05980086326599	52	200.0	0.0	200.0	200.0	200.0	0.0	1200	59765
31.667522192001343	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	60965
32.2611620426178	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	62165
32.88759398460388	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	63365
33.489837884902954	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	64565
34.06212306022644	57	200.0	0.0	200.0	200.0	200.0	0.0	1200	65765
34.662193059921265	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	66965
35.26033806800842	59	200.0	0.0	200.0	200.0	200.0	0.0	1200	68165
35.83798098564148	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	69365
36.47057318687439	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	70565
37.10131502151489	62	200.0	0.0	200.0	200.0	200.0	0.0	1200	71765
37.70118689537048	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	72965
38.28274202346802	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	74165
38.850924253463745	65	200.0	0.0	200.0	200.0	200.0	0.0	1200	75365
39.43079113960266	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	76565
40.02391314506531	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	77765
40.60735201835632	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	78965
41.20404100418091	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	80165
41.79702806472778	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	81365
42.4390389919281	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	82565
43.13501715660095	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	83765
44.11891007423401	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	84965
44.94000220298767	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	86165
45.641040086746216	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	87365
46.293692111968994	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	88565
47.243693113327026	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	89765
48.32483696937561	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	90965
49.07286787033081	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	92165
49.900097131729126	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	93365
51.32505416870117	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	94565
52.635786056518555	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	95765
53.61952590942383	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	96965
54.91635799407959	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	98165
55.88169884681702	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	99365
