Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
917.1604468822479	59	100.890236	19.95751	138.2439	-8.928768	151.0	0.0	30049	1802940
931.4216439723969	60	111.87406	21.476524	153.52652	-15.88781	151.0	0.0	30049	1832989
945.6682600975037	61	115.47727	25.17076	148.51654	-40.11126	151.0	0.0	30049	1863038
959.9440929889679	62	119.891075	25.783762	156.2812	-23.44603	151.0	0.0	30049	1893087
974.3985571861267	63	110.7161	20.918404	161.38522	-21.004124	151.0	0.0	30049	1923136
988.5062870979309	64	98.119385	25.218506	155.09361	-16.500515	151.0	0.0	30049	1953185
1003.0941779613495	65	116.038216	20.947475	158.96823	-10.631107	151.0	0.0	30049	1983234
1017.4349219799042	66	115.00357	14.071687	142.9422	52.21182	151.0	0.0	30049	2013283
1034.9796369075775	67	124.53183	15.530965	162.74489	67.04075	151.0	0.0	30049	2043332
1050.375881910324	68	134.7304	15.359763	167.47359	40.849617	151.0	0.0	30049	2073381
1065.4289009571075	69	118.83056	18.932604	156.28232	21.997585	151.0	0.0	30049	2103430
1082.5770180225372	70	112.38381	20.44456	170.20822	43.954628	151.0	0.0	30049	2133479
1098.5813601016998	71	123.30692	21.097431	162.9183	55.18383	151.0	0.0	30049	2163528
1113.071734905243	72	137.86266	20.653202	184.3492	40.258774	151.0	0.0	30049	2193577
1127.5740358829498	73	135.88177	17.010061	167.18674	64.42869	151.0	0.0	30049	2223626
1141.8775589466095	74	138.64754	16.168665	174.33759	47.799744	151.0	0.0	30049	2253675
1156.303983926773	75	134.37738	15.752512	168.8136	43.977524	151.0	0.0	30049	2283724
1171.211823940277	76	126.18062	20.009823	163.37247	44.86135	151.0	0.0	30049	2313773
1189.9050521850586	77	130.65462	18.957575	168.29446	14.389131	151.0	0.0	30049	2343822
1208.930242061615	78	141.6146	19.832476	176.7463	58.69078	151.0	0.0	30049	2373871
1229.9684419631958	79	147.95773	16.53099	183.89148	60.773537	151.0	0.0	30049	2403920
1245.7352900505066	80	147.55405	19.384792	198.63739	49.59101	151.0	0.0	30049	2433969
1261.0116720199585	81	142.66257	22.716223	206.3469	12.422646	151.0	0.0	30049	2464018
1275.591784954071	82	140.77551	23.93309	188.96085	25.305105	151.0	0.0	30049	2494067
1291.2429628372192	83	140.42213	21.931368	173.60806	30.556246	151.0	0.0	30049	2524116
1305.8276240825653	84	142.03119	15.711963	179.77126	71.52566	151.0	0.0	30049	2554165
1320.6292560100555	85	135.18999	19.67334	173.05945	37.58661	151.0	0.0	30049	2584214
1335.0762741565704	86	131.01993	21.199036	175.76225	16.065622	151.0	0.0	30049	2614263
1349.533963918686	87	146.45245	20.324242	202.2541	14.721275	151.0	0.0	30049	2644312
1364.3978941440582	88	152.45619	18.423967	182.34842	37.936214	151.0	0.0	30049	2674361
1383.3190450668335	89	151.25078	20.925482	190.49785	6.7698803	151.0	0.0	30049	2704410
1398.3866930007935	90	155.04443	19.403269	193.06494	64.47599	151.0	0.0	30049	2734459
1414.134733915329	91	154.85822	18.104795	186.295	57.582664	151.0	0.0	30049	2764508
1429.6148829460144	92	149.34256	21.296154	190.2733	50.60276	151.0	0.0	30049	2794557
1444.8858008384705	93	145.28952	19.974962	191.45033	25.931305	151.0	0.0	30049	2824606
1459.541263103485	94	153.56195	15.550011	184.74414	65.77947	151.0	0.0	30049	2854655
1477.0946390628815	95	160.55504	13.540817	192.08473	88.30448	151.0	0.0	30049	2884704
1494.0309281349182	96	163.70966	14.392592	195.04004	98.3241	151.0	0.0	30049	2914753
1510.2073011398315	97	162.939	16.067608	198.52426	110.01054	151.0	0.0	30049	2944802
1525.24116897583	98	160.97697	24.16784	203.03839	9.320444	151.0	0.0	30049	2974851
1540.1450259685516	99	157.5331	19.440353	209.74109	83.88006	151.0	0.0	30049	3004900
